ID,Datum,Cas,Trajanje,Status,ID_ucitelja,ID_ucenca
1,7/25/2020,23,46,rezervirano,1,1
2,8/15/2021,20,126,rezervirano,2,2
3,11/25/2022,13,157,rezervirano,3,3
4,8/20/2020,2,225,preklicano,4,4
5,5/2/2022,6,91,rezervirano,5,5
6,7/29/2021,7,105,rezervirano,6,6
7,5/17/2022,9,105,rezervirano,7,7
8,8/28/2021,22,182,rezervirano,8,8
9,6/21/2022,12,163,opravljeno,9,9
10,7/8/2020,5,140,opravljeno,10,10
11,2/8/2020,1,54,opravljeno,11,11
12,2/14/2020,1,150,preklicano,12,12
13,7/26/2021,13,53,opravljeno,13,13
14,9/9/2022,1,21,preklicano,14,14
15,4/30/2021,23,94,preklicano,15,15
16,12/19/2020,17,81,opravljeno,16,16
17,12/5/2020,15,226,opravljeno,17,17
18,3/23/2020,11,225,preklicano,18,18
19,11/17/2021,23,90,preklicano,19,19
20,4/1/2020,22,220,preklicano,20,20
21,7/25/2021,20,53,preklicano,21,21
22,7/25/2020,1,45,preklicano,22,22
23,9/9/2020,15,97,preklicano,23,23
24,3/14/2020,17,88,opravljeno,24,24
25,11/15/2021,17,213,preklicano,25,25
26,2/16/2021,7,156,opravljeno,26,26
27,6/3/2022,4,103,opravljeno,27,27
28,10/25/2022,8,70,opravljeno,28,28
29,11/8/2021,7,125,rezervirano,29,29
30,6/13/2021,22,65,opravljeno,30,30
31,4/22/2021,6,91,opravljeno,31,31
32,12/15/2022,23,115,preklicano,32,32
33,6/23/2021,14,143,opravljeno,33,33
34,9/16/2020,4,178,rezervirano,34,34
35,6/23/2020,0,39,rezervirano,35,35
36,5/10/2022,4,154,preklicano,36,36
37,12/25/2021,9,197,opravljeno,37,37
38,3/16/2022,5,163,rezervirano,38,38
39,6/20/2022,12,107,opravljeno,39,39
40,7/2/2021,22,140,preklicano,40,40
41,2/17/2022,16,208,preklicano,41,41
42,11/12/2022,24,68,opravljeno,42,42
43,8/6/2020,19,157,rezervirano,43,43
44,7/31/2022,1,201,opravljeno,44,44
45,6/29/2022,15,214,preklicano,45,45
46,1/21/2021,0,140,opravljeno,46,46
47,6/24/2021,11,142,opravljeno,47,47
48,1/5/2021,5,66,preklicano,48,48
49,1/10/2020,0,237,rezervirano,49,49
50,1/2/2022,24,210,opravljeno,50,50
51,12/20/2020,16,218,opravljeno,51,51
52,9/5/2020,7,110,rezervirano,52,52
53,6/23/2022,5,195,rezervirano,53,53
54,6/4/2021,17,183,preklicano,54,54
55,6/8/2021,1,179,rezervirano,55,55
56,11/10/2022,6,168,preklicano,56,56
57,11/7/2021,9,204,rezervirano,57,57
58,9/27/2022,5,43,rezervirano,58,58
59,6/28/2021,14,112,rezervirano,59,59
60,9/23/2022,17,207,rezervirano,60,60
61,11/16/2021,13,74,opravljeno,61,61
62,3/8/2020,24,126,preklicano,62,62
63,6/10/2020,6,39,opravljeno,63,63
64,6/9/2021,1,79,rezervirano,64,64
65,8/19/2022,22,95,preklicano,65,65
66,5/21/2022,3,92,preklicano,66,66
67,11/13/2022,6,107,rezervirano,67,67
68,3/11/2021,13,84,opravljeno,68,68
69,10/20/2022,4,6,opravljeno,69,69
70,11/20/2020,15,213,preklicano,70,70
71,10/17/2022,7,70,opravljeno,71,71
72,3/10/2022,24,36,opravljeno,72,72
73,9/6/2020,3,142,rezervirano,73,73
74,4/13/2022,15,49,rezervirano,74,74
75,10/16/2021,9,224,preklicano,75,75
76,3/13/2021,15,57,preklicano,76,76
77,1/7/2020,3,109,rezervirano,77,77
78,5/25/2020,17,72,rezervirano,78,78
79,12/18/2020,16,176,opravljeno,79,79
80,12/22/2022,3,77,rezervirano,80,80
81,12/10/2022,11,117,preklicano,81,81
82,8/5/2022,15,168,opravljeno,82,82
83,9/20/2022,17,89,preklicano,83,83
84,2/26/2020,6,131,rezervirano,84,84
85,5/16/2021,0,90,preklicano,85,85
86,12/26/2021,1,150,preklicano,86,86
87,8/15/2021,17,108,opravljeno,87,87
88,11/13/2021,17,163,opravljeno,88,88
89,12/15/2022,0,24,preklicano,89,89
90,7/16/2020,1,68,preklicano,90,90
91,10/18/2022,2,229,preklicano,91,91
92,3/24/2020,19,82,rezervirano,92,92
93,9/21/2020,11,7,rezervirano,93,93
94,3/4/2021,17,122,preklicano,94,94
95,6/14/2020,13,10,opravljeno,95,95
96,5/28/2021,0,138,opravljeno,96,96
97,8/11/2021,14,71,opravljeno,97,97
98,8/15/2022,11,190,preklicano,98,98
99,3/5/2022,2,21,rezervirano,99,99
100,3/17/2021,12,106,preklicano,100,100
101,2/15/2021,11,123,rezervirano,101,101
102,7/22/2022,3,182,rezervirano,102,102
103,8/17/2020,23,35,opravljeno,103,103
104,2/19/2022,23,87,preklicano,104,104
105,3/28/2021,10,116,rezervirano,105,105
106,6/28/2021,5,20,preklicano,106,106
107,2/10/2020,24,43,rezervirano,107,107
108,4/19/2020,15,191,opravljeno,108,108
109,12/28/2022,21,26,rezervirano,109,109
110,7/6/2021,2,192,rezervirano,110,110
111,8/11/2021,12,58,rezervirano,111,111
112,7/22/2022,21,134,rezervirano,112,112
113,10/12/2020,23,155,preklicano,113,113
114,8/7/2020,2,167,opravljeno,114,114
115,8/11/2021,12,192,opravljeno,115,115
116,8/13/2022,2,135,rezervirano,116,116
117,4/30/2021,6,1,preklicano,117,117
118,5/15/2022,6,228,preklicano,118,118
119,8/11/2022,6,204,opravljeno,119,119
120,8/9/2021,2,118,opravljeno,120,120
121,3/14/2020,24,146,preklicano,121,121
122,1/27/2020,9,224,opravljeno,122,122
123,7/11/2020,18,202,opravljeno,123,123
124,7/6/2022,8,240,opravljeno,124,124
125,9/17/2022,24,138,rezervirano,125,125
126,3/4/2021,5,0,opravljeno,126,126
127,5/29/2022,14,165,opravljeno,127,127
128,11/19/2022,16,78,rezervirano,128,128
129,11/21/2021,2,119,rezervirano,129,129
130,9/19/2021,12,54,preklicano,130,130
131,9/26/2021,2,30,preklicano,131,131
132,2/21/2020,7,215,opravljeno,132,132
133,7/5/2022,17,82,opravljeno,133,133
134,11/15/2021,14,1,rezervirano,134,134
135,4/26/2020,13,188,preklicano,135,135
136,1/12/2020,20,123,opravljeno,136,136
137,7/7/2022,5,8,rezervirano,137,137
138,3/6/2022,22,190,opravljeno,138,138
139,2/27/2021,10,128,rezervirano,139,139
140,3/21/2022,24,94,rezervirano,140,140
141,7/5/2022,9,238,opravljeno,141,141
142,7/4/2020,24,119,preklicano,142,142
143,10/5/2022,18,209,rezervirano,143,143
144,8/7/2022,21,189,preklicano,144,144
145,10/2/2021,15,103,preklicano,145,145
146,3/29/2020,3,145,opravljeno,146,146
147,9/18/2022,22,191,preklicano,147,147
148,4/5/2021,1,202,rezervirano,148,148
149,7/15/2021,0,5,opravljeno,149,149
150,4/28/2022,12,170,rezervirano,150,150
151,1/2/2022,4,184,opravljeno,151,151
152,7/1/2020,13,17,opravljeno,152,152
153,3/16/2022,5,175,preklicano,153,153
154,10/3/2021,0,10,opravljeno,154,154
155,5/6/2020,1,146,rezervirano,155,155
156,3/29/2020,12,144,preklicano,156,156
157,1/31/2021,2,239,opravljeno,157,157
158,3/6/2022,9,69,preklicano,158,158
159,8/21/2022,9,91,opravljeno,159,159
160,12/23/2022,2,142,preklicano,160,160
161,8/17/2021,4,231,rezervirano,161,161
162,2/10/2020,16,127,preklicano,162,162
163,5/26/2021,20,49,rezervirano,163,163
164,10/13/2021,21,153,preklicano,164,164
165,1/12/2021,11,231,rezervirano,165,165
166,7/29/2021,21,130,opravljeno,166,166
167,7/5/2020,16,4,rezervirano,167,167
168,8/7/2021,14,113,opravljeno,168,168
169,10/19/2021,7,191,rezervirano,169,169
170,9/24/2020,0,217,opravljeno,170,170
171,4/29/2022,14,137,rezervirano,171,171
172,6/12/2022,4,173,preklicano,172,172
173,3/11/2020,10,239,opravljeno,173,173
174,12/25/2021,7,122,rezervirano,174,174
175,2/21/2021,23,46,preklicano,175,175
176,1/24/2022,13,12,preklicano,176,176
177,2/25/2021,16,197,opravljeno,177,177
178,3/3/2020,22,160,preklicano,178,178
179,3/26/2022,24,206,preklicano,179,179
180,10/21/2021,15,162,rezervirano,180,180
181,7/30/2022,2,47,opravljeno,181,181
182,2/6/2022,1,206,rezervirano,182,182
183,7/21/2021,24,42,rezervirano,183,183
184,9/14/2021,13,160,opravljeno,184,184
185,10/24/2022,7,85,opravljeno,185,185
186,6/26/2021,8,140,preklicano,186,186
187,1/9/2020,18,112,preklicano,187,187
188,1/31/2020,15,129,rezervirano,188,188
189,7/1/2022,14,107,opravljeno,189,189
190,3/19/2022,14,152,preklicano,190,190
191,5/13/2022,6,93,rezervirano,191,191
192,3/4/2020,1,54,preklicano,192,192
193,7/20/2021,18,195,preklicano,193,193
194,12/23/2021,14,216,opravljeno,194,194
195,7/13/2022,2,189,rezervirano,195,195
196,7/14/2020,9,74,rezervirano,196,196
197,12/13/2021,9,190,preklicano,197,197
198,8/7/2020,13,7,preklicano,198,198
199,11/15/2020,16,106,rezervirano,199,199
200,12/16/2022,18,71,opravljeno,200,200
201,1/13/2022,24,138,opravljeno,201,201
202,10/10/2021,21,156,preklicano,202,202
203,11/10/2020,13,89,opravljeno,203,203
204,6/2/2021,3,180,preklicano,204,204
205,4/12/2021,11,152,rezervirano,205,205
206,6/30/2021,20,134,opravljeno,206,206
207,12/25/2021,10,39,preklicano,207,207
208,1/5/2022,3,140,preklicano,208,208
209,10/31/2020,23,6,rezervirano,209,209
210,2/14/2020,10,140,preklicano,210,210
211,8/29/2021,22,190,opravljeno,211,211
212,6/14/2022,8,176,opravljeno,212,212
213,4/27/2021,4,74,opravljeno,213,213
214,9/4/2020,20,35,preklicano,214,214
215,6/4/2020,4,80,rezervirano,215,215
216,8/3/2020,0,174,preklicano,216,216
217,1/1/2020,21,144,preklicano,217,217
218,3/15/2021,15,52,rezervirano,218,218
219,4/17/2022,3,92,preklicano,219,219
220,10/31/2020,20,44,preklicano,220,220
221,12/17/2022,1,33,preklicano,221,221
222,6/14/2021,7,204,rezervirano,222,222
223,1/3/2021,16,51,preklicano,223,223
224,2/20/2020,17,46,preklicano,224,224
225,1/9/2021,15,222,rezervirano,225,225
226,9/17/2022,5,117,rezervirano,226,226
227,2/4/2021,20,213,rezervirano,227,227
228,7/23/2020,0,31,preklicano,228,228
229,1/18/2022,6,203,opravljeno,229,229
230,9/25/2022,13,151,rezervirano,230,230
231,12/26/2021,12,106,opravljeno,231,231
232,3/22/2020,2,178,opravljeno,232,232
233,7/3/2022,13,172,preklicano,233,233
234,10/21/2021,7,107,preklicano,234,234
235,12/10/2022,11,166,rezervirano,235,235
236,9/8/2021,7,8,rezervirano,236,236
237,4/26/2022,23,119,preklicano,237,237
238,8/13/2020,17,98,rezervirano,238,238
239,2/6/2022,10,228,preklicano,239,239
240,3/4/2021,1,206,opravljeno,240,240
241,6/18/2021,4,207,preklicano,241,241
242,3/4/2021,5,65,opravljeno,242,242
243,7/4/2022,2,152,rezervirano,243,243
244,2/9/2021,24,65,opravljeno,244,244
245,12/26/2022,9,208,preklicano,245,245
246,7/23/2020,17,20,rezervirano,246,246
247,10/14/2022,11,85,opravljeno,247,247
248,6/8/2021,23,101,preklicano,248,248
249,9/12/2022,3,155,preklicano,249,249
250,2/4/2022,24,87,opravljeno,250,250
251,12/20/2020,3,146,rezervirano,251,251
252,12/27/2020,15,60,preklicano,252,252
253,2/26/2020,0,170,rezervirano,253,253
254,1/19/2020,2,143,opravljeno,254,254
255,8/5/2021,24,80,preklicano,255,255
256,9/28/2021,12,229,rezervirano,256,256
257,9/22/2020,24,27,preklicano,257,257
258,11/17/2022,2,68,opravljeno,258,258
259,3/4/2021,15,82,preklicano,259,259
260,6/27/2022,1,81,rezervirano,260,260
261,8/19/2022,11,139,preklicano,261,261
262,1/26/2020,1,108,opravljeno,262,262
263,2/3/2022,13,22,preklicano,263,263
264,3/11/2022,22,81,preklicano,264,264
265,12/5/2022,8,226,preklicano,265,265
266,7/28/2020,23,138,rezervirano,266,266
267,5/13/2022,23,111,rezervirano,267,267
268,9/21/2020,23,186,preklicano,268,268
269,11/1/2022,7,27,preklicano,269,269
270,11/5/2020,10,240,rezervirano,270,270
271,12/18/2022,21,22,opravljeno,271,271
272,9/14/2021,9,106,opravljeno,272,272
273,9/11/2021,0,155,rezervirano,273,273
274,10/19/2021,13,31,rezervirano,274,274
275,5/1/2022,8,148,preklicano,275,275
276,10/30/2021,3,150,opravljeno,276,276
277,5/9/2020,22,163,rezervirano,277,277
278,5/24/2022,24,173,preklicano,278,278
279,11/30/2022,0,20,rezervirano,279,279
280,5/9/2021,9,78,preklicano,280,280
281,8/3/2022,8,198,opravljeno,281,281
282,10/9/2020,8,144,rezervirano,282,282
283,2/26/2021,13,74,rezervirano,283,283
284,7/4/2020,18,78,opravljeno,284,284
285,12/14/2022,11,76,opravljeno,285,285
286,12/29/2021,4,182,preklicano,286,286
287,11/22/2022,9,66,rezervirano,287,287
288,2/21/2021,6,143,rezervirano,288,288
289,11/18/2022,20,5,preklicano,289,289
290,4/8/2021,24,51,preklicano,290,290
291,1/17/2020,14,2,rezervirano,291,291
292,11/7/2022,15,15,opravljeno,292,292
293,10/3/2020,17,176,preklicano,293,293
294,2/1/2021,12,40,opravljeno,294,294
295,9/5/2022,15,174,preklicano,295,295
296,9/11/2022,18,212,preklicano,296,296
297,9/6/2020,2,156,rezervirano,297,297
298,3/3/2022,1,44,rezervirano,298,298
299,11/1/2022,5,194,opravljeno,299,299
300,6/23/2020,23,232,opravljeno,300,300
301,9/18/2021,23,18,rezervirano,301,301
302,10/22/2022,10,147,rezervirano,302,302
303,9/22/2021,2,49,preklicano,303,303
304,9/11/2020,7,158,rezervirano,304,304
305,10/16/2022,1,43,rezervirano,305,305
306,11/26/2022,17,28,preklicano,306,306
307,8/16/2020,3,62,rezervirano,307,307
308,3/23/2020,0,229,opravljeno,308,308
309,1/10/2020,10,38,opravljeno,309,309
310,10/1/2022,7,112,preklicano,310,310
311,9/5/2021,13,216,preklicano,311,311
312,5/11/2020,0,46,opravljeno,312,312
313,4/11/2021,7,77,preklicano,313,313
314,10/12/2022,4,94,opravljeno,314,314
315,8/10/2021,13,13,preklicano,315,315
316,11/29/2022,5,167,preklicano,316,316
317,11/25/2022,22,5,preklicano,317,317
318,2/25/2022,24,150,preklicano,318,318
319,10/6/2021,6,6,opravljeno,319,319
320,5/20/2022,4,210,preklicano,320,320
321,3/20/2020,7,106,rezervirano,321,321
322,9/18/2020,19,150,opravljeno,322,322
323,2/12/2021,13,126,rezervirano,323,323
324,7/11/2022,5,145,opravljeno,324,324
325,11/15/2021,16,225,rezervirano,325,325
326,4/14/2020,22,166,opravljeno,326,326
327,5/31/2022,4,185,opravljeno,327,327
328,8/29/2020,4,3,preklicano,328,328
329,5/8/2022,15,14,preklicano,329,329
330,4/6/2021,18,183,preklicano,330,330
331,8/6/2022,19,59,rezervirano,331,331
332,10/12/2020,20,75,opravljeno,332,332
333,9/1/2021,6,64,opravljeno,333,333
334,6/4/2020,23,1,rezervirano,334,334
335,8/3/2020,22,1,rezervirano,335,335
336,5/23/2020,8,55,rezervirano,336,336
337,10/26/2020,22,37,opravljeno,337,337
338,6/14/2022,5,164,rezervirano,338,338
339,10/13/2020,19,106,preklicano,339,339
340,10/23/2022,10,237,rezervirano,340,340
341,2/24/2021,16,40,preklicano,341,341
342,4/26/2022,1,12,preklicano,342,342
343,12/4/2021,24,12,preklicano,343,343
344,3/20/2021,1,76,opravljeno,344,344
345,9/14/2021,7,47,opravljeno,345,345
346,7/2/2022,2,228,opravljeno,346,346
347,10/18/2021,1,167,preklicano,347,347
348,5/1/2022,20,62,rezervirano,348,348
349,4/7/2021,18,138,preklicano,349,349
350,11/7/2020,3,8,rezervirano,350,350
351,3/17/2022,22,39,rezervirano,351,351
352,4/19/2022,16,221,rezervirano,352,352
353,11/6/2022,24,174,opravljeno,353,353
354,9/2/2022,22,42,preklicano,354,354
355,9/27/2022,8,47,opravljeno,355,355
356,11/6/2022,3,0,opravljeno,356,356
357,11/20/2022,16,205,rezervirano,357,357
358,8/25/2020,0,190,preklicano,358,358
359,8/15/2020,8,179,opravljeno,359,359
360,7/5/2022,7,98,opravljeno,360,360
361,10/12/2020,12,203,rezervirano,361,361
362,8/15/2020,3,20,preklicano,362,362
363,3/14/2020,6,27,rezervirano,363,363
364,8/1/2022,13,74,rezervirano,364,364
365,7/28/2020,18,182,rezervirano,365,365
366,5/28/2022,17,210,preklicano,366,366
367,7/24/2021,11,233,preklicano,367,367
368,8/29/2020,13,15,opravljeno,368,368
369,1/19/2020,23,26,rezervirano,369,369
370,12/24/2021,21,183,opravljeno,370,370
371,3/20/2020,6,37,opravljeno,371,371
372,1/12/2021,3,19,preklicano,372,372
373,11/14/2021,11,40,opravljeno,373,373
374,1/23/2020,24,135,preklicano,374,374
375,9/7/2021,6,227,opravljeno,375,375
376,2/15/2022,24,220,rezervirano,376,376
377,3/24/2021,22,121,opravljeno,377,377
378,2/23/2020,10,105,opravljeno,378,378
379,6/25/2021,0,86,rezervirano,379,379
380,1/12/2020,6,122,opravljeno,380,380
381,1/2/2021,11,197,rezervirano,381,381
382,8/5/2022,3,198,rezervirano,382,382
383,3/22/2020,14,184,opravljeno,383,383
384,12/2/2021,13,172,rezervirano,384,384
385,3/30/2021,11,88,preklicano,385,385
386,10/9/2022,23,86,opravljeno,386,386
387,11/5/2022,5,206,preklicano,387,387
388,5/3/2022,0,111,rezervirano,388,388
389,2/21/2021,13,82,preklicano,389,389
390,11/7/2021,13,89,preklicano,390,390
391,2/13/2020,13,196,rezervirano,391,391
392,3/5/2021,20,82,preklicano,392,392
393,1/17/2022,0,120,opravljeno,393,393
394,4/9/2021,19,239,preklicano,394,394
395,3/4/2022,7,99,rezervirano,395,395
396,11/5/2022,20,158,rezervirano,396,396
397,11/14/2022,4,163,opravljeno,397,397
398,1/9/2021,13,83,opravljeno,398,398
399,10/20/2021,0,231,opravljeno,399,399
400,1/28/2022,20,19,opravljeno,400,400
401,9/9/2020,23,10,opravljeno,401,401
402,11/7/2020,12,155,rezervirano,402,402
403,7/13/2020,15,32,rezervirano,403,403
404,2/8/2021,17,199,opravljeno,404,404
405,3/12/2021,2,29,rezervirano,405,405
406,7/23/2021,8,239,preklicano,406,406
407,8/3/2022,7,172,preklicano,407,407
408,7/26/2022,19,127,rezervirano,408,408
409,6/16/2021,13,10,opravljeno,409,409
410,4/6/2021,2,104,rezervirano,410,410
411,1/21/2021,22,200,opravljeno,411,411
412,8/24/2020,19,39,opravljeno,412,412
413,11/13/2021,13,150,rezervirano,413,413
414,6/25/2020,2,180,opravljeno,414,414
415,7/9/2021,24,17,preklicano,415,415
416,2/11/2020,8,131,rezervirano,416,416
417,12/25/2022,16,163,rezervirano,417,417
418,2/5/2020,8,67,rezervirano,418,418
419,10/28/2022,23,39,preklicano,419,419
420,11/25/2021,18,111,preklicano,420,420
421,5/18/2020,4,237,opravljeno,421,421
422,4/15/2020,15,174,opravljeno,422,422
423,10/12/2021,2,35,preklicano,423,423
424,7/6/2022,16,47,rezervirano,424,424
425,8/6/2021,3,119,opravljeno,425,425
426,8/1/2020,14,205,preklicano,426,426
427,10/27/2021,8,36,rezervirano,427,427
428,5/9/2020,3,147,preklicano,428,428
429,7/21/2022,11,106,rezervirano,429,429
430,4/2/2021,11,181,preklicano,430,430
431,8/20/2022,7,179,rezervirano,431,431
432,5/6/2020,8,44,rezervirano,432,432
433,9/14/2020,19,238,preklicano,433,433
434,9/9/2020,8,96,rezervirano,434,434
435,10/22/2020,17,126,preklicano,435,435
436,8/28/2021,6,171,opravljeno,436,436
437,11/10/2021,19,133,opravljeno,437,437
438,4/22/2022,3,25,rezervirano,438,438
439,6/12/2022,3,224,preklicano,439,439
440,4/10/2021,4,182,rezervirano,440,440
441,9/19/2022,22,107,preklicano,441,441
442,4/4/2022,8,100,opravljeno,442,442
443,7/2/2022,11,8,opravljeno,443,443
444,7/27/2020,8,126,rezervirano,444,444
445,12/16/2022,4,46,opravljeno,445,445
446,10/19/2022,7,67,preklicano,446,446
447,3/1/2020,7,232,opravljeno,447,447
448,7/8/2022,9,153,preklicano,448,448
449,2/12/2021,18,148,opravljeno,449,449
450,10/1/2022,19,3,preklicano,450,450
451,8/7/2020,22,132,preklicano,451,451
452,1/22/2021,10,104,rezervirano,452,452
453,6/13/2022,12,44,preklicano,453,453
454,2/28/2022,17,114,rezervirano,454,454
455,5/5/2020,1,176,rezervirano,455,455
456,3/18/2022,5,9,preklicano,456,456
457,12/29/2021,4,5,opravljeno,457,457
458,8/8/2021,6,53,rezervirano,458,458
459,1/4/2022,3,65,preklicano,459,459
460,5/4/2020,6,107,rezervirano,460,460
461,8/12/2021,4,184,preklicano,461,461
462,11/11/2020,6,159,rezervirano,462,462
463,10/27/2022,20,141,preklicano,463,463
464,2/23/2020,2,11,opravljeno,464,464
465,11/28/2021,19,175,rezervirano,465,465
466,2/19/2020,22,236,opravljeno,466,466
467,3/8/2022,1,206,preklicano,467,467
468,7/12/2022,10,188,preklicano,468,468
469,9/12/2020,24,100,preklicano,469,469
470,2/17/2020,22,58,preklicano,470,470
471,7/21/2022,0,225,preklicano,471,471
472,2/23/2021,6,84,opravljeno,472,472
473,5/17/2021,2,100,opravljeno,473,473
474,11/6/2020,13,240,preklicano,474,474
475,6/9/2020,22,26,opravljeno,475,475
476,1/15/2021,19,89,rezervirano,476,476
477,6/27/2022,1,17,preklicano,477,477
478,10/10/2021,4,137,rezervirano,478,478
479,7/2/2021,1,221,opravljeno,479,479
480,1/27/2022,23,130,opravljeno,480,480
481,2/13/2020,21,172,rezervirano,481,481
482,2/18/2020,15,19,opravljeno,482,482
483,9/30/2022,10,149,preklicano,483,483
484,8/25/2020,4,185,opravljeno,484,484
485,7/16/2022,10,70,preklicano,485,485
486,7/26/2021,18,175,opravljeno,486,486
487,11/7/2022,18,31,preklicano,487,487
488,3/6/2021,20,115,rezervirano,488,488
489,6/14/2021,0,159,opravljeno,489,489
490,5/11/2021,11,187,preklicano,490,490
491,1/31/2020,18,82,rezervirano,491,491
492,2/7/2020,7,88,opravljeno,492,492
493,9/17/2020,0,29,rezervirano,493,493
494,10/23/2021,21,194,opravljeno,494,494
495,8/16/2022,5,237,preklicano,495,495
496,5/16/2022,18,145,preklicano,496,496
497,4/13/2020,17,224,rezervirano,497,497
498,8/22/2022,17,111,rezervirano,498,498
499,1/31/2022,2,98,preklicano,499,499
500,1/1/2021,5,51,rezervirano,500,500
501,1/30/2022,7,179,preklicano,501,501
502,6/16/2021,18,189,preklicano,502,502
503,9/30/2021,16,198,preklicano,503,503
