ID,Datum,Cas,Trajanje,Status,ID_ucitelja,ID_ucenca
504,9/10/2021,1,152,rezervirano,504,504
505,1/12/2021,22,155,opravljeno,505,505
506,7/13/2021,14,194,rezervirano,506,506
507,9/27/2021,16,209,rezervirano,507,507
508,1/4/2020,14,56,opravljeno,508,508
509,6/2/2020,18,3,preklicano,509,509
510,10/29/2022,15,107,preklicano,510,510
511,12/27/2021,4,61,opravljeno,511,511
512,4/18/2021,1,233,rezervirano,512,512
513,4/29/2021,4,231,preklicano,513,513
514,12/28/2020,16,75,opravljeno,514,514
515,1/15/2020,5,168,opravljeno,515,515
516,10/16/2021,20,158,rezervirano,516,516
517,9/29/2022,7,79,preklicano,517,517
518,9/18/2022,10,85,opravljeno,518,518
519,10/31/2021,18,67,rezervirano,519,519
520,2/27/2021,9,112,rezervirano,520,520
521,3/8/2020,21,201,rezervirano,521,521
522,9/1/2020,0,89,preklicano,522,522
523,6/21/2020,5,21,opravljeno,523,523
524,4/8/2022,6,211,rezervirano,524,524
525,4/24/2022,9,140,rezervirano,525,525
526,9/28/2021,10,180,rezervirano,526,526
527,8/2/2021,10,183,rezervirano,527,527
528,8/5/2020,8,69,opravljeno,528,528
529,5/15/2020,12,228,rezervirano,529,529
530,10/12/2022,19,227,opravljeno,530,530
531,9/12/2022,23,31,opravljeno,531,531
532,8/23/2021,4,179,preklicano,532,532
533,2/7/2021,8,169,preklicano,533,533
534,8/6/2022,7,171,rezervirano,534,534
535,4/4/2020,3,75,opravljeno,535,535
536,4/18/2021,19,197,opravljeno,536,536
537,6/1/2020,18,71,rezervirano,537,537
538,7/23/2021,11,122,opravljeno,538,538
539,8/3/2020,20,174,preklicano,539,539
540,1/26/2021,23,132,preklicano,540,540
541,1/20/2022,18,49,rezervirano,541,541
542,2/19/2021,0,195,preklicano,542,542
543,1/21/2022,24,150,preklicano,543,543
544,6/8/2020,14,141,opravljeno,544,544
545,9/13/2020,8,206,preklicano,545,545
546,7/31/2021,19,201,rezervirano,546,546
547,12/17/2020,14,168,rezervirano,547,547
548,8/23/2022,10,155,rezervirano,548,548
549,7/10/2020,1,118,preklicano,549,549
550,11/13/2020,24,112,rezervirano,550,550
551,8/29/2022,12,206,rezervirano,551,551
552,10/22/2022,15,60,rezervirano,552,552
553,12/14/2021,20,13,opravljeno,553,553
554,11/3/2020,20,86,rezervirano,554,554
555,12/23/2020,19,201,opravljeno,555,555
556,1/28/2020,3,164,opravljeno,556,556
557,9/2/2021,14,39,preklicano,557,557
558,1/7/2020,12,163,opravljeno,558,558
559,8/16/2021,22,61,rezervirano,559,559
560,5/20/2021,9,14,preklicano,560,560
561,3/2/2021,5,22,rezervirano,561,561
562,5/2/2022,10,20,rezervirano,562,562
563,2/6/2021,0,225,preklicano,563,563
564,4/2/2022,7,225,opravljeno,564,564
565,12/15/2022,6,170,preklicano,565,565
566,9/7/2022,5,196,rezervirano,566,566
567,2/15/2020,12,153,opravljeno,567,567
568,6/8/2021,16,39,opravljeno,568,568
569,8/3/2021,3,50,preklicano,569,569
570,4/12/2022,14,89,preklicano,570,570
571,3/13/2022,7,137,preklicano,571,571
572,3/18/2020,18,63,opravljeno,572,572
573,7/6/2021,3,167,preklicano,573,573
574,11/1/2021,10,194,opravljeno,574,574
575,12/14/2022,23,104,opravljeno,575,575
576,3/12/2021,0,115,preklicano,576,576
577,8/27/2020,5,0,preklicano,577,577
578,3/9/2022,6,195,rezervirano,578,578
579,12/1/2021,11,220,opravljeno,579,579
580,12/18/2020,24,178,opravljeno,580,580
581,4/22/2020,1,188,preklicano,581,581
582,10/5/2021,8,3,opravljeno,582,582
583,4/23/2020,24,10,opravljeno,583,583
584,1/25/2020,6,175,opravljeno,584,584
585,9/1/2020,8,58,rezervirano,585,585
586,12/12/2022,9,39,opravljeno,586,586
587,11/28/2021,7,152,preklicano,587,587
588,7/20/2021,16,220,opravljeno,588,588
589,4/5/2022,11,196,rezervirano,589,589
590,10/14/2020,5,52,opravljeno,590,590
591,11/23/2020,24,203,rezervirano,591,591
592,11/26/2022,3,57,opravljeno,592,592
593,3/10/2021,11,226,rezervirano,593,593
594,6/8/2021,24,30,opravljeno,594,594
595,11/2/2021,15,159,preklicano,595,595
596,6/3/2022,21,202,preklicano,596,596
597,5/16/2022,20,66,preklicano,597,597
598,1/4/2022,19,8,preklicano,598,598
599,7/9/2020,19,89,preklicano,599,599
600,12/15/2022,5,231,rezervirano,600,600
601,8/20/2022,23,194,rezervirano,601,601
602,7/31/2022,13,152,preklicano,602,602
603,8/28/2022,16,88,rezervirano,603,603
604,1/10/2020,15,135,preklicano,604,604
605,5/15/2022,4,96,rezervirano,605,605
606,2/25/2021,16,31,preklicano,606,606
607,4/14/2021,2,209,rezervirano,607,607
608,1/27/2020,22,41,rezervirano,608,608
609,12/21/2021,1,156,opravljeno,609,609
610,8/21/2022,8,82,rezervirano,610,610
611,1/30/2022,8,178,rezervirano,611,611
612,10/23/2020,7,39,rezervirano,612,612
613,5/17/2021,19,82,rezervirano,613,613
614,8/31/2020,12,43,rezervirano,614,614
615,7/12/2020,14,54,rezervirano,615,615
616,7/7/2022,2,227,preklicano,616,616
617,2/5/2022,18,122,opravljeno,617,617
618,5/2/2020,18,50,rezervirano,618,618
619,12/16/2021,22,225,opravljeno,619,619
620,1/23/2020,7,115,preklicano,620,620
621,11/14/2022,8,15,rezervirano,621,621
622,6/18/2022,22,27,opravljeno,622,622
623,10/15/2022,9,177,opravljeno,623,623
624,1/1/2021,2,176,preklicano,624,624
625,7/28/2022,8,133,preklicano,625,625
626,10/13/2021,1,220,rezervirano,626,626
627,1/26/2022,24,31,rezervirano,627,627
628,8/12/2020,6,16,preklicano,628,628
629,6/17/2021,21,171,preklicano,629,629
630,6/18/2020,7,149,rezervirano,630,630
631,4/20/2020,20,9,preklicano,631,631
632,8/20/2020,22,153,preklicano,632,632
633,7/16/2022,0,194,opravljeno,633,633
634,6/27/2021,9,86,preklicano,634,634
635,12/19/2020,16,38,rezervirano,635,635
636,4/26/2022,23,129,opravljeno,636,636
637,7/1/2021,19,57,rezervirano,637,637
638,11/28/2020,23,10,rezervirano,638,638
639,10/15/2021,13,232,opravljeno,639,639
640,12/25/2021,3,211,preklicano,640,640
641,6/8/2022,15,163,preklicano,641,641
642,3/31/2022,4,150,rezervirano,642,642
643,4/15/2022,4,47,opravljeno,643,643
644,2/1/2022,8,94,preklicano,644,644
645,10/6/2022,21,142,opravljeno,645,645
646,4/22/2020,4,218,preklicano,646,646
647,12/19/2022,18,86,opravljeno,647,647
648,9/10/2021,21,130,rezervirano,648,648
649,10/6/2020,2,54,opravljeno,649,649
650,8/27/2022,22,118,opravljeno,650,650
651,8/17/2020,2,186,rezervirano,651,651
652,7/6/2022,21,190,preklicano,652,652
653,1/23/2021,5,175,preklicano,653,653
654,3/1/2021,4,1,rezervirano,654,654
655,5/25/2020,18,239,opravljeno,655,655
656,12/27/2022,12,220,rezervirano,656,656
657,6/25/2020,24,71,preklicano,657,657
658,8/23/2022,12,203,opravljeno,658,658
659,7/8/2021,12,232,preklicano,659,659
660,8/22/2021,9,108,preklicano,660,660
661,9/26/2020,1,92,opravljeno,661,661
662,7/13/2022,22,217,preklicano,662,662
663,7/22/2022,0,187,rezervirano,663,663
664,10/4/2022,24,52,rezervirano,664,664
665,8/16/2022,20,86,preklicano,665,665
666,8/9/2022,5,225,rezervirano,666,666
667,6/4/2020,9,123,preklicano,667,667
668,7/24/2022,17,227,opravljeno,668,668
669,10/1/2021,9,220,opravljeno,669,669
670,12/16/2021,19,153,opravljeno,670,670
671,3/12/2020,1,12,preklicano,671,671
672,1/13/2020,19,143,rezervirano,672,672
673,4/14/2021,16,54,rezervirano,673,673
674,5/18/2021,1,30,rezervirano,674,674
675,6/24/2022,24,209,opravljeno,675,675
676,8/2/2022,17,71,rezervirano,676,676
677,8/18/2022,9,54,rezervirano,677,677
678,1/16/2021,0,144,rezervirano,678,678
679,5/5/2022,1,34,preklicano,679,679
680,10/9/2020,21,182,rezervirano,680,680
681,4/18/2022,11,61,opravljeno,681,681
682,1/24/2022,2,123,rezervirano,682,682
683,4/4/2021,22,102,rezervirano,683,683
684,1/13/2020,18,157,preklicano,684,684
685,5/29/2021,23,233,opravljeno,685,685
686,10/8/2021,2,82,preklicano,686,686
687,6/29/2020,12,139,rezervirano,687,687
688,4/23/2020,22,220,preklicano,688,688
689,9/27/2020,21,109,preklicano,689,689
690,12/27/2021,7,87,opravljeno,690,690
691,6/29/2020,8,124,opravljeno,691,691
692,12/25/2020,24,105,preklicano,692,692
693,11/15/2022,19,148,opravljeno,693,693
694,2/5/2021,11,209,rezervirano,694,694
695,4/2/2020,1,130,opravljeno,695,695
696,6/8/2022,15,142,preklicano,696,696
697,12/31/2020,21,175,opravljeno,697,697
698,8/6/2022,11,72,opravljeno,698,698
699,11/9/2020,23,111,preklicano,699,699
700,6/17/2022,2,67,preklicano,700,700
701,5/7/2020,12,109,opravljeno,701,701
702,11/19/2020,23,97,preklicano,702,702
703,9/25/2022,18,136,rezervirano,703,703
704,7/11/2020,18,99,preklicano,704,704
705,8/25/2020,9,87,preklicano,705,705
706,3/15/2021,10,4,preklicano,706,706
707,10/23/2020,7,13,preklicano,707,707
708,12/1/2021,0,190,rezervirano,708,708
709,2/23/2020,0,160,rezervirano,709,709
710,10/24/2022,14,237,rezervirano,710,710
711,12/20/2021,9,24,preklicano,711,711
712,1/22/2021,21,51,opravljeno,712,712
713,8/22/2021,1,66,preklicano,713,713
714,10/21/2020,11,18,opravljeno,714,714
715,2/7/2020,22,83,preklicano,715,715
716,2/9/2020,19,57,rezervirano,716,716
717,2/21/2021,17,177,opravljeno,717,717
718,2/7/2021,20,108,rezervirano,718,718
719,9/2/2021,23,163,rezervirano,719,719
720,6/7/2022,16,173,preklicano,720,720
721,7/20/2020,5,13,preklicano,721,721
722,7/24/2020,13,14,opravljeno,722,722
723,11/28/2020,10,30,opravljeno,723,723
724,12/27/2021,6,228,opravljeno,724,724
725,4/7/2022,2,10,preklicano,725,725
726,6/14/2021,4,219,rezervirano,726,726
727,6/6/2022,17,222,opravljeno,727,727
728,12/16/2020,11,41,rezervirano,728,728
729,9/5/2022,21,146,rezervirano,729,729
730,12/19/2021,3,106,preklicano,730,730
731,7/6/2021,8,45,opravljeno,731,731
732,5/19/2022,6,166,opravljeno,732,732
733,1/16/2020,12,147,preklicano,733,733
734,4/16/2021,5,202,preklicano,734,734
735,12/31/2020,0,2,rezervirano,735,735
736,11/8/2021,5,193,preklicano,736,736
737,8/26/2020,15,199,rezervirano,737,737
738,1/25/2022,14,134,opravljeno,738,738
739,3/9/2021,9,143,opravljeno,739,739
740,11/16/2022,20,48,rezervirano,740,740
741,2/28/2022,11,10,rezervirano,741,741
742,5/30/2021,13,116,opravljeno,742,742
743,4/14/2021,4,160,opravljeno,743,743
744,7/26/2020,17,94,preklicano,744,744
745,10/3/2020,9,168,preklicano,745,745
746,5/29/2020,21,41,opravljeno,746,746
747,2/12/2022,8,37,opravljeno,747,747
748,3/22/2022,18,231,opravljeno,748,748
749,4/10/2020,14,34,preklicano,749,749
750,2/14/2022,15,143,rezervirano,750,750
751,8/7/2020,3,26,preklicano,751,751
752,7/15/2022,24,40,rezervirano,752,752
753,1/2/2022,1,27,preklicano,753,753
754,9/23/2022,8,217,rezervirano,754,754
755,8/15/2021,17,188,rezervirano,755,755
756,6/8/2022,2,65,opravljeno,756,756
757,9/3/2022,5,171,rezervirano,757,757
758,5/1/2021,21,128,preklicano,758,758
759,12/4/2020,22,186,preklicano,759,759
760,6/2/2020,8,139,opravljeno,760,760
761,2/18/2022,23,111,rezervirano,761,761
762,8/13/2021,22,234,rezervirano,762,762
763,9/25/2021,1,54,rezervirano,763,763
764,8/18/2020,8,148,rezervirano,764,764
765,12/9/2022,22,11,opravljeno,765,765
766,2/7/2021,1,194,preklicano,766,766
767,8/31/2021,16,22,preklicano,767,767
768,3/26/2020,0,3,rezervirano,768,768
769,2/23/2021,11,127,rezervirano,769,769
770,1/16/2021,18,190,preklicano,770,770
771,10/4/2022,13,153,opravljeno,771,771
772,4/20/2022,22,53,opravljeno,772,772
773,7/20/2020,11,50,opravljeno,773,773
774,2/13/2021,2,183,opravljeno,774,774
775,4/22/2022,13,157,rezervirano,775,775
776,2/13/2021,23,88,rezervirano,776,776
777,6/30/2022,19,191,rezervirano,777,777
778,8/5/2021,13,99,opravljeno,778,778
779,6/28/2022,13,221,opravljeno,779,779
780,9/1/2021,21,165,preklicano,780,780
781,7/28/2021,1,145,preklicano,781,781
782,10/28/2022,8,59,rezervirano,782,782
783,12/27/2020,9,103,preklicano,783,783
784,12/25/2020,10,107,opravljeno,784,784
785,1/4/2022,22,226,opravljeno,785,785
786,6/8/2020,8,114,opravljeno,786,786
787,7/18/2021,12,73,opravljeno,787,787
788,11/22/2022,9,124,opravljeno,788,788
789,7/1/2022,14,187,opravljeno,789,789
790,9/5/2020,10,134,preklicano,790,790
791,11/25/2020,9,153,opravljeno,791,791
792,4/4/2021,1,98,rezervirano,792,792
793,11/20/2022,1,50,preklicano,793,793
794,9/5/2022,2,112,opravljeno,794,794
795,9/24/2022,10,234,rezervirano,795,795
796,11/11/2021,22,131,preklicano,796,796
797,9/6/2020,13,119,opravljeno,797,797
798,10/21/2022,18,77,opravljeno,798,798
799,11/1/2021,0,186,opravljeno,799,799
800,6/30/2020,4,125,opravljeno,800,800
801,8/14/2020,21,60,opravljeno,801,801
802,5/5/2022,9,85,opravljeno,802,802
803,12/21/2021,7,48,preklicano,803,803
804,1/3/2021,6,219,opravljeno,804,804
805,6/12/2020,7,71,preklicano,805,805
806,5/1/2022,17,148,rezervirano,806,806
807,11/15/2020,2,11,preklicano,807,807
808,1/25/2020,6,75,opravljeno,808,808
809,1/23/2021,16,9,preklicano,809,809
810,7/30/2021,6,50,rezervirano,810,810
811,6/13/2022,10,67,rezervirano,811,811
812,1/5/2022,7,208,opravljeno,812,812
813,2/25/2021,20,125,preklicano,813,813
814,1/20/2022,20,50,preklicano,814,814
815,12/24/2020,6,4,preklicano,815,815
816,12/23/2020,5,223,opravljeno,816,816
817,4/11/2020,12,51,rezervirano,817,817
818,5/5/2021,20,93,rezervirano,818,818
819,5/19/2022,5,56,rezervirano,819,819
820,6/4/2021,7,120,rezervirano,820,820
821,12/24/2020,16,153,preklicano,821,821
822,4/30/2021,18,62,preklicano,822,822
823,7/25/2022,14,122,preklicano,823,823
824,6/10/2020,20,4,rezervirano,824,824
825,1/16/2020,15,186,opravljeno,825,825
826,10/12/2021,22,92,preklicano,826,826
827,12/23/2021,18,141,rezervirano,827,827
828,6/13/2021,2,203,opravljeno,828,828
829,10/15/2021,6,167,preklicano,829,829
830,6/1/2022,2,202,rezervirano,830,830
831,8/20/2022,21,239,rezervirano,831,831
832,7/4/2022,22,182,rezervirano,832,832
833,1/8/2020,18,36,preklicano,833,833
834,11/1/2020,7,238,preklicano,834,834
835,9/9/2022,1,169,preklicano,835,835
836,12/30/2020,3,222,opravljeno,836,836
837,7/13/2020,14,82,rezervirano,837,837
838,1/19/2020,3,194,opravljeno,838,838
839,3/20/2021,22,86,opravljeno,839,839
840,1/24/2020,8,99,opravljeno,840,840
841,3/11/2020,2,178,preklicano,841,841
842,5/15/2022,22,239,rezervirano,842,842
843,8/8/2021,24,105,rezervirano,843,843
844,6/17/2022,18,127,opravljeno,844,844
845,7/30/2021,22,2,opravljeno,845,845
846,6/30/2022,10,83,rezervirano,846,846
847,6/17/2022,5,164,opravljeno,847,847
848,6/20/2021,19,56,preklicano,848,848
849,9/16/2022,16,170,preklicano,849,849
850,9/15/2020,17,31,rezervirano,850,850
851,10/22/2022,8,69,preklicano,851,851
852,11/11/2022,8,83,preklicano,852,852
853,4/5/2022,8,159,rezervirano,853,853
854,6/30/2021,9,167,rezervirano,854,854
855,1/23/2022,21,139,opravljeno,855,855
856,1/31/2021,9,140,preklicano,856,856
857,1/24/2020,20,61,rezervirano,857,857
858,10/12/2021,13,3,opravljeno,858,858
859,9/5/2020,7,69,preklicano,859,859
860,6/11/2022,17,176,opravljeno,860,860
861,6/1/2022,16,119,opravljeno,861,861
862,5/31/2020,0,122,opravljeno,862,862
863,9/6/2022,21,46,rezervirano,863,863
864,3/29/2022,2,37,opravljeno,864,864
865,4/18/2021,15,42,preklicano,865,865
866,4/24/2020,20,192,opravljeno,866,866
867,3/24/2021,2,239,preklicano,867,867
868,2/10/2021,8,45,preklicano,868,868
869,9/24/2022,6,198,preklicano,869,869
870,10/24/2020,1,177,rezervirano,870,870
871,3/23/2021,16,231,opravljeno,871,871
872,12/7/2021,24,43,opravljeno,872,872
873,8/26/2021,23,8,rezervirano,873,873
874,11/8/2020,1,185,opravljeno,874,874
875,2/19/2022,6,231,opravljeno,875,875
876,10/20/2022,3,74,rezervirano,876,876
877,11/14/2021,21,211,preklicano,877,877
878,2/22/2021,11,150,rezervirano,878,878
879,4/2/2022,5,85,opravljeno,879,879
880,2/21/2021,15,117,preklicano,880,880
881,10/3/2021,1,53,preklicano,881,881
882,12/12/2020,16,112,rezervirano,882,882
883,5/31/2020,10,181,rezervirano,883,883
884,3/17/2020,12,238,opravljeno,884,884
885,3/26/2021,21,192,opravljeno,885,885
886,5/1/2020,6,61,opravljeno,886,886
887,12/3/2021,6,211,rezervirano,887,887
888,8/11/2022,20,104,rezervirano,888,888
889,10/26/2020,18,110,opravljeno,889,889
890,5/10/2022,18,201,opravljeno,890,890
891,4/13/2021,7,135,opravljeno,891,891
892,6/8/2020,5,73,preklicano,892,892
893,5/1/2021,7,96,rezervirano,893,893
894,3/17/2020,18,126,rezervirano,894,894
895,8/27/2021,22,24,preklicano,895,895
896,6/20/2022,4,196,opravljeno,896,896
897,12/25/2021,1,136,opravljeno,897,897
898,7/26/2021,3,43,rezervirano,898,898
899,7/12/2020,5,211,preklicano,899,899
900,8/12/2021,15,94,rezervirano,900,900
901,5/23/2021,0,56,opravljeno,901,901
902,3/2/2022,17,128,opravljeno,902,902
903,3/21/2022,5,147,preklicano,903,903
904,8/1/2022,19,37,opravljeno,904,904
905,6/11/2022,14,230,rezervirano,905,905
906,10/11/2021,9,0,preklicano,906,906
907,11/3/2022,11,192,opravljeno,907,907
908,12/23/2021,19,210,rezervirano,908,908
909,11/24/2021,6,93,preklicano,909,909
910,2/8/2022,13,54,preklicano,910,910
911,5/12/2020,7,216,preklicano,911,911
912,5/10/2020,17,86,rezervirano,912,912
913,5/5/2022,15,18,preklicano,913,913
914,10/6/2022,11,80,rezervirano,914,914
915,1/22/2022,12,177,opravljeno,915,915
916,8/31/2020,18,85,opravljeno,916,916
917,2/18/2020,20,106,preklicano,917,917
918,5/1/2022,24,169,preklicano,918,918
919,2/26/2020,22,105,opravljeno,919,919
920,12/2/2021,17,12,rezervirano,920,920
921,10/22/2021,6,58,opravljeno,921,921
922,12/29/2020,15,162,preklicano,922,922
923,10/27/2020,19,227,preklicano,923,923
924,6/4/2020,7,203,preklicano,924,924
925,7/24/2020,4,96,rezervirano,925,925
926,9/29/2022,6,35,rezervirano,926,926
927,3/8/2022,23,222,preklicano,927,927
928,12/1/2022,15,175,opravljeno,928,928
929,1/14/2021,3,89,opravljeno,929,929
930,5/20/2020,10,6,preklicano,930,930
931,10/14/2020,5,125,opravljeno,931,931
932,10/4/2022,20,15,opravljeno,932,932
933,5/10/2022,9,38,rezervirano,933,933
934,12/22/2020,4,120,rezervirano,934,934
935,8/17/2021,19,94,preklicano,935,935
936,10/17/2021,15,187,preklicano,936,936
937,1/30/2022,4,4,preklicano,937,937
938,12/4/2021,1,75,rezervirano,938,938
939,7/18/2021,15,175,preklicano,939,939
940,11/9/2022,22,161,opravljeno,940,940
941,3/17/2022,7,57,preklicano,941,941
942,7/4/2022,1,167,rezervirano,942,942
943,1/15/2022,13,126,preklicano,943,943
944,8/3/2021,15,54,opravljeno,944,944
945,11/3/2021,6,218,opravljeno,945,945
946,5/8/2022,20,12,opravljeno,946,946
947,4/7/2020,8,182,rezervirano,947,947
948,12/25/2021,19,43,preklicano,948,948
949,4/13/2022,19,63,rezervirano,949,949
950,12/31/2021,0,236,rezervirano,950,950
951,3/25/2022,20,139,rezervirano,951,951
952,11/29/2021,2,0,preklicano,952,952
953,2/5/2021,19,238,rezervirano,953,953
954,3/31/2020,16,59,rezervirano,954,954
955,5/21/2022,2,24,rezervirano,955,955
956,11/29/2022,23,194,opravljeno,956,956
957,10/30/2021,9,137,preklicano,957,957
958,3/5/2021,12,48,opravljeno,958,958
959,1/11/2021,10,65,opravljeno,959,959
960,6/16/2022,18,112,rezervirano,960,960
961,7/10/2020,9,39,rezervirano,961,961
962,10/9/2020,13,224,opravljeno,962,962
963,4/20/2022,1,198,opravljeno,963,963
964,4/3/2021,19,240,opravljeno,964,964
965,6/7/2020,12,66,preklicano,965,965
966,2/9/2020,14,81,preklicano,966,966
967,12/21/2020,10,239,rezervirano,967,967
968,8/29/2020,10,128,rezervirano,968,968
969,9/7/2020,18,43,rezervirano,969,969
970,2/12/2021,19,38,rezervirano,970,970
971,6/2/2020,18,2,rezervirano,971,971
972,1/16/2021,23,163,opravljeno,972,972
973,10/29/2022,0,199,rezervirano,973,973
974,3/6/2022,16,49,opravljeno,974,974
975,8/22/2020,12,93,rezervirano,975,975
976,10/7/2021,0,240,preklicano,976,976
977,8/10/2021,20,215,preklicano,977,977
978,4/1/2022,19,160,preklicano,978,978
979,11/23/2021,7,139,opravljeno,979,979
980,9/7/2021,15,162,preklicano,980,980
981,3/12/2021,16,79,opravljeno,981,981
982,10/31/2021,2,111,rezervirano,982,982
983,6/27/2020,7,102,opravljeno,983,983
984,10/20/2021,10,126,opravljeno,984,984
985,5/7/2021,0,72,rezervirano,985,985
986,1/3/2020,14,169,preklicano,986,986
987,7/16/2021,12,224,opravljeno,987,987
988,5/22/2021,23,229,opravljeno,988,988
989,4/3/2021,1,85,opravljeno,989,989
990,9/19/2021,1,61,preklicano,990,990
991,8/6/2020,18,0,opravljeno,991,991
992,1/8/2020,6,89,rezervirano,992,992
993,12/27/2022,0,22,rezervirano,993,993
994,2/24/2021,12,110,preklicano,994,994
995,3/28/2022,7,89,opravljeno,995,995
996,10/7/2021,21,164,opravljeno,996,996
997,11/17/2022,2,85,rezervirano,997,997
998,4/18/2020,18,235,preklicano,998,998
999,6/22/2021,1,201,preklicano,999,999
1000,4/17/2021,5,64,opravljeno,1000,1000
